Customer_ID,Subscription_Category,Subscription_Plan,Monthly_Price,Signup_Date,Status
CUST02924,Education,Basic,9.99,6/21/2023,Active
CUST02925,Music,Premium,19.99,6/14/2023,Active
CUST02926,Sports,Standard,14.99,4/25/2024,Churned
CUST02927,News,Basic,9.99,4/25/2023,Active
CUST02928,Education,Basic,9.99,10/21/2023,Churned
CUST02929,Sports,Standard,14.99,8/4/2023,Active
CUST02930,News,Basic,9.99,6/30/2022,Active
CUST02931,Education,Premium,19.99,4/6/2024,Active
CUST02932,Education,Standard,14.99,7/9/2023,Active
CUST02933,Education,Basic,9.99,9/5/2022,Active
CUST02934,Education,Premium,19.99,5/14/2023,Active
CUST02935,Music,Basic,9.99,12/20/2022,Active
CUST02936,Education,Premium,19.99,12/6/2023,Active
CUST02937,Gaming,Basic,9.99,6/29/2023,Churned
CUST02938,Sports,Standard,14.99,11/15/2023,Active
CUST02939,Education,Basic,9.99,5/18/2022,Churned
CUST02940,Music,Basic,9.99,1/23/2023,Active
CUST02941,Sports,Basic,9.99,5/5/2023,Active
CUST02942,Education,Standard,14.99,6/17/2022,Churned
CUST02943,Education,Standard,14.99,2/8/2022,Active
CUST02944,Music,Standard,14.99,2/6/2022,Churned
CUST02945,News,Basic,9.99,10/7/2023,Churned
CUST02946,Sports,Standard,14.99,3/17/2023,Active
CUST02947,Education,Basic,9.99,1/11/2023,Active
CUST02948,Education,Premium,19.99,1/4/2023,Active
CUST02949,Music,Standard,14.99,1/20/2024,Churned
CUST02950,Education,Basic,9.99,10/3/2023,Churned
CUST02951,Gaming,Basic,9.99,12/2/2023,Active
CUST02952,Sports,Basic,9.99,7/4/2022,Churned
CUST02953,Sports,Basic,9.99,3/26/2022,Active
CUST02954,Gaming,Standard,14.99,5/25/2024,Active
CUST02955,News,Standard,14.99,1/21/2023,Active
CUST02956,Gaming,Basic,9.99,12/1/2022,Churned
CUST02957,Music,Premium,19.99,11/27/2023,Active
CUST02958,Music,Basic,9.99,5/3/2022,Active
CUST02959,Education,Standard,14.99,5/8/2023,Churned
CUST02960,Music,Standard,14.99,9/16/2022,Active
CUST02961,Music,Standard,14.99,12/15/2023,Active
CUST02962,Education,Standard,14.99,1/13/2023,Active
CUST02963,Music,Basic,9.99,9/4/2022,Active
CUST02964,Music,Standard,14.99,1/25/2024,Churned
CUST02965,Gaming,Basic,9.99,1/14/2023,Active
CUST02966,News,Standard,14.99,9/19/2022,Active
CUST02967,News,Basic,9.99,4/14/2023,Active
CUST02968,Sports,Standard,14.99,12/25/2023,Active
CUST02969,Sports,Basic,9.99,2/21/2023,Active
CUST02970,Gaming,Premium,19.99,1/23/2022,Active
CUST02971,Sports,Premium,19.99,5/6/2024,Active
CUST02972,Gaming,Standard,14.99,5/11/2024,Churned
CUST02973,News,Premium,19.99,5/19/2022,Active
CUST02974,News,Standard,14.99,1/31/2024,Churned
CUST02975,News,Basic,9.99,3/8/2024,Active
CUST02976,News,Standard,14.99,7/3/2023,Active
CUST02977,Music,Basic,9.99,5/6/2024,Churned
CUST02978,News,Standard,14.99,8/17/2022,Active
CUST02979,Music,Premium,19.99,10/22/2022,Active
CUST02980,Sports,Standard,14.99,1/30/2022,Active
CUST02981,Music,Basic,9.99,6/13/2022,Churned
CUST02982,Music,Basic,9.99,1/31/2024,Active
CUST02983,Gaming,Standard,14.99,8/4/2023,Active
CUST02984,News,Premium,19.99,10/25/2022,Active
CUST02985,Education,Premium,19.99,1/9/2022,Active
CUST02986,Sports,Premium,19.99,5/24/2022,Active
CUST02987,Education,Premium,19.99,1/25/2022,Churned
CUST02988,Sports,Premium,19.99,12/17/2022,Churned
CUST02989,News,Standard,14.99,5/4/2023,Churned
CUST02990,Sports,Basic,9.99,1/14/2022,Churned
CUST02991,Education,Premium,19.99,9/28/2022,Active
CUST02992,News,Premium,19.99,12/4/2022,Churned
CUST02993,Education,Premium,19.99,9/25/2023,Churned
CUST02994,News,Premium,19.99,8/10/2023,Active
CUST02995,Music,Standard,14.99,8/14/2023,Churned
CUST02996,Gaming,Standard,14.99,10/22/2023,Active
CUST02997,Gaming,Premium,19.99,1/24/2024,Churned
CUST02998,Music,Basic,9.99,9/26/2022,Active
CUST02999,Music,Standard,14.99,10/29/2023,Active
CUST03000,Music,Premium,19.99,11/27/2022,Active
CUST03001,News,Basic,9.99,2/23/2022,Active
CUST03002,News,Standard,14.99,2/4/2023,Active
CUST03003,Music,Standard,14.99,6/24/2022,Churned
CUST03004,Sports,Standard,14.99,6/14/2024,Active
CUST03005,Music,Standard,14.99,7/1/2022,Churned
CUST03006,Education,Premium,19.99,8/20/2022,Active
CUST03007,News,Basic,9.99,12/14/2023,Churned
CUST03008,News,Premium,19.99,11/22/2022,Active
CUST03009,Education,Standard,14.99,3/25/2024,Churned
CUST03010,Gaming,Basic,9.99,7/8/2022,Churned
CUST03011,Music,Standard,14.99,8/30/2023,Churned
CUST03012,Education,Standard,14.99,1/9/2023,Churned
CUST03013,Sports,Premium,19.99,9/11/2023,Churned
CUST03014,Gaming,Standard,14.99,6/20/2022,Active
CUST03015,News,Standard,14.99,3/4/2022,Active
CUST03016,Gaming,Basic,9.99,11/13/2022,Active
CUST03017,Education,Basic,9.99,6/5/2022,Churned
CUST03018,News,Basic,9.99,10/28/2023,Churned
CUST03019,Music,Premium,19.99,4/19/2023,Active
CUST03020,Music,Standard,14.99,6/22/2023,Active
CUST03021,Sports,Premium,19.99,10/3/2022,Churned
CUST03022,Gaming,Premium,19.99,1/31/2024,Churned
CUST03023,News,Standard,14.99,7/4/2022,Churned
CUST03024,Education,Basic,9.99,9/11/2022,Active
CUST03025,Gaming,Premium,19.99,8/12/2022,Active
CUST03026,Education,Standard,14.99,2/13/2024,Active
CUST03027,Gaming,Basic,9.99,3/14/2024,Active
CUST03028,Education,Basic,9.99,10/26/2022,Churned
CUST03029,Education,Standard,14.99,2/8/2022,Churned
CUST03030,Sports,Basic,9.99,11/2/2023,Active
CUST03031,Gaming,Standard,14.99,2/17/2022,Active
CUST03032,Gaming,Premium,19.99,2/6/2024,Churned
CUST03033,Music,Basic,9.99,6/6/2022,Active
CUST03034,News,Standard,14.99,1/15/2022,Churned
CUST03035,News,Standard,14.99,6/4/2024,Active
CUST03036,Gaming,Standard,14.99,10/5/2022,Active
CUST03037,Sports,Standard,14.99,5/17/2023,Churned
CUST03038,Sports,Standard,14.99,5/4/2024,Active
CUST03039,Sports,Premium,19.99,11/12/2022,Active
CUST03040,News,Standard,14.99,4/5/2022,Churned
CUST03041,Gaming,Basic,9.99,5/12/2022,Active
CUST03042,Education,Standard,14.99,3/20/2022,Active
CUST03043,News,Premium,19.99,8/22/2023,Churned
CUST03044,Education,Basic,9.99,2/5/2023,Churned
CUST03045,Sports,Basic,9.99,3/10/2023,Active
CUST03046,Music,Premium,19.99,3/26/2023,Churned
CUST03047,Music,Premium,19.99,9/22/2023,Active
CUST03048,Gaming,Basic,9.99,4/29/2024,Active
CUST03049,Sports,Premium,19.99,6/4/2022,Active
CUST03050,Gaming,Basic,9.99,5/16/2023,Active
CUST03051,Gaming,Standard,14.99,9/11/2023,Active
CUST03052,Music,Standard,14.99,11/18/2023,Churned
CUST03053,Music,Basic,9.99,8/15/2022,Churned
CUST03054,Sports,Premium,19.99,8/29/2023,Active
CUST03055,News,Standard,14.99,3/12/2022,Churned
CUST03056,Music,Basic,9.99,8/31/2022,Active
CUST03057,Gaming,Standard,14.99,7/18/2023,Active
CUST03058,Sports,Premium,19.99,1/6/2022,Active
CUST03059,Education,Basic,9.99,11/12/2023,Active
CUST03060,Music,Standard,14.99,8/3/2022,Active
CUST03061,News,Premium,19.99,6/30/2023,Active
CUST03062,Education,Basic,9.99,1/31/2023,Active
CUST03063,Education,Standard,14.99,10/18/2023,Churned
CUST03064,Gaming,Basic,9.99,3/1/2022,Active
CUST03065,Education,Basic,9.99,1/14/2023,Active
CUST03066,Sports,Basic,9.99,7/1/2022,Active
CUST03067,Gaming,Premium,19.99,7/2/2023,Active
CUST03068,Sports,Standard,14.99,3/26/2024,Active
CUST03069,Music,Standard,14.99,5/25/2024,Active
CUST03070,Gaming,Basic,9.99,2/4/2024,Active
CUST03071,Education,Standard,14.99,1/4/2022,Active
CUST03072,Sports,Basic,9.99,9/3/2023,Active
CUST03073,News,Basic,9.99,10/23/2023,Active
CUST03074,News,Basic,9.99,9/11/2023,Active
CUST03075,News,Basic,9.99,3/13/2023,Churned
CUST03076,News,Standard,14.99,4/3/2023,Active
CUST03077,Education,Basic,9.99,9/24/2022,Active
CUST03078,Gaming,Standard,14.99,12/28/2022,Active
CUST03079,Music,Premium,19.99,9/29/2023,Active
CUST03080,Music,Standard,14.99,2/1/2024,Churned
CUST03081,News,Basic,9.99,4/14/2024,Active
CUST03082,Gaming,Premium,19.99,5/12/2022,Active
CUST03083,Gaming,Basic,9.99,3/23/2024,Churned
CUST03084,Music,Premium,19.99,5/7/2023,Active
CUST03085,Gaming,Basic,9.99,1/24/2023,Active
CUST03086,Sports,Premium,19.99,6/15/2022,Active
CUST03087,Music,Premium,19.99,11/23/2022,Active
CUST03088,Education,Standard,14.99,6/11/2022,Active
CUST03089,Sports,Basic,9.99,1/18/2024,Active
CUST03090,Sports,Premium,19.99,2/1/2024,Active
CUST03091,Music,Standard,14.99,5/28/2022,Churned
CUST03092,Gaming,Standard,14.99,4/11/2022,Active
CUST03093,Gaming,Standard,14.99,4/3/2022,Active
CUST03094,News,Standard,14.99,7/6/2022,Churned
CUST03095,Music,Standard,14.99,9/14/2023,Active
CUST03096,Sports,Standard,14.99,2/12/2023,Active
CUST03097,Gaming,Basic,9.99,7/18/2023,Active
CUST03098,Gaming,Standard,14.99,9/30/2022,Churned
CUST03099,Education,Standard,14.99,2/16/2023,Active
CUST03100,Sports,Standard,14.99,12/19/2023,Active
CUST03101,Sports,Premium,19.99,3/12/2024,Churned
CUST03102,News,Premium,19.99,10/4/2022,Active
CUST03103,Music,Premium,19.99,6/8/2022,Active
CUST03104,Gaming,Standard,14.99,2/7/2023,Active
CUST03105,Sports,Basic,9.99,1/26/2022,Active
CUST03106,News,Standard,14.99,3/22/2022,Active
CUST03107,Gaming,Basic,9.99,3/20/2024,Active
CUST03108,Music,Basic,9.99,4/8/2022,Active
CUST03109,Education,Standard,14.99,9/9/2022,Churned
CUST03110,Sports,Basic,9.99,1/11/2024,Active
CUST03111,Sports,Basic,9.99,2/17/2024,Active
CUST03112,Gaming,Premium,19.99,11/22/2022,Active
CUST03113,Sports,Basic,9.99,5/20/2023,Active
CUST03114,Sports,Basic,9.99,3/15/2024,Churned
CUST03115,Gaming,Premium,19.99,1/30/2022,Churned
CUST03116,Music,Premium,19.99,4/18/2023,Active
CUST03117,Gaming,Basic,9.99,2/12/2024,Active
CUST03118,Sports,Basic,9.99,12/9/2023,Churned
CUST03119,News,Premium,19.99,10/3/2023,Active
CUST03120,News,Premium,19.99,1/9/2022,Churned
CUST03121,Gaming,Standard,14.99,12/19/2022,Churned
CUST03122,News,Standard,14.99,2/9/2024,Active
CUST03123,Music,Basic,9.99,12/13/2022,Churned
CUST03124,News,Basic,9.99,3/17/2022,Active
CUST03125,Education,Standard,14.99,6/25/2022,Active
CUST03126,Music,Premium,19.99,5/29/2022,Active
CUST03127,News,Standard,14.99,7/26/2022,Active
CUST03128,News,Standard,14.99,4/13/2024,Active
CUST03129,Gaming,Basic,9.99,5/2/2022,Active
CUST03130,Sports,Basic,9.99,1/4/2022,Active
CUST03131,Education,Basic,9.99,10/7/2023,Active
CUST03132,Education,Standard,14.99,7/28/2023,Active
CUST03133,Education,Premium,19.99,6/19/2024,Active
CUST03134,Gaming,Premium,19.99,12/19/2022,Churned
CUST03135,News,Basic,9.99,11/7/2023,Active
CUST03136,Sports,Standard,14.99,5/14/2023,Active
CUST03137,Music,Standard,14.99,12/13/2023,Churned
CUST03138,Gaming,Standard,14.99,5/21/2023,Churned
CUST03139,Sports,Standard,14.99,5/14/2023,Churned
CUST03140,Gaming,Basic,9.99,9/19/2022,Churned
CUST03141,Education,Standard,14.99,8/6/2022,Churned
CUST03142,Sports,Basic,9.99,7/31/2023,Churned
CUST03143,Sports,Standard,14.99,4/8/2024,Active
CUST03144,Education,Premium,19.99,6/29/2022,Active
CUST03145,Music,Standard,14.99,12/30/2023,Churned
CUST03146,Education,Basic,9.99,2/20/2022,Churned
CUST03147,Education,Standard,14.99,3/30/2024,Active
CUST03148,News,Premium,19.99,11/30/2022,Active
CUST03149,Music,Basic,9.99,8/14/2023,Active
CUST03150,News,Standard,14.99,5/23/2022,Churned
CUST03151,Sports,Premium,19.99,8/24/2023,Churned
CUST03152,News,Premium,19.99,3/3/2022,Active
CUST03153,News,Premium,19.99,10/8/2022,Active
CUST03154,Education,Basic,9.99,4/4/2023,Active
CUST03155,Gaming,Basic,9.99,8/10/2023,Active
CUST03156,Music,Premium,19.99,3/14/2024,Active
CUST03157,Gaming,Premium,19.99,4/10/2024,Active
CUST03158,Gaming,Standard,14.99,9/9/2023,Active
CUST03159,Sports,Basic,9.99,2/12/2024,Active
CUST03160,News,Standard,14.99,1/16/2023,Churned
CUST03161,Education,Basic,9.99,12/6/2022,Active
CUST03162,Gaming,Premium,19.99,2/12/2024,Churned
CUST03163,Education,Standard,14.99,5/26/2022,Active
CUST03164,Education,Basic,9.99,1/26/2023,Active
CUST03165,Gaming,Premium,19.99,10/11/2022,Active
CUST03166,News,Basic,9.99,2/22/2024,Active
CUST03167,Music,Standard,14.99,6/23/2022,Churned
CUST03168,Education,Basic,9.99,4/17/2024,Active
CUST03169,Education,Standard,14.99,4/10/2023,Active
CUST03170,Sports,Basic,9.99,1/24/2022,Active
CUST03171,Music,Standard,14.99,10/6/2023,Churned
CUST03172,Sports,Premium,19.99,10/18/2022,Active
CUST03173,Music,Premium,19.99,3/25/2022,Active
CUST03174,Sports,Premium,19.99,6/10/2024,Churned
CUST03175,Sports,Basic,9.99,3/9/2024,Active
CUST03176,Music,Basic,9.99,11/2/2022,Active
CUST03177,Education,Standard,14.99,7/28/2023,Active
CUST03178,Education,Standard,14.99,3/17/2023,Active
CUST03179,Education,Premium,19.99,4/23/2023,Churned
CUST03180,News,Basic,9.99,3/29/2024,Churned
CUST03181,Education,Standard,14.99,8/2/2023,Churned
CUST03182,Music,Premium,19.99,5/16/2023,Active
CUST03183,Gaming,Premium,19.99,5/18/2023,Active
CUST03184,News,Standard,14.99,10/26/2023,Active
CUST03185,Sports,Basic,9.99,7/26/2023,Active
CUST03186,Education,Standard,14.99,4/8/2022,Churned
CUST03187,News,Basic,9.99,5/16/2022,Active
CUST03188,News,Standard,14.99,5/25/2023,Active
CUST03189,Sports,Standard,14.99,4/1/2023,Active
CUST03190,Gaming,Premium,19.99,4/21/2024,Churned
CUST03191,Sports,Standard,14.99,12/9/2023,Active
CUST03192,Music,Standard,14.99,3/28/2022,Active
CUST03193,News,Standard,14.99,2/9/2023,Active
CUST03194,Music,Premium,19.99,1/8/2023,Churned
CUST03195,News,Basic,9.99,12/12/2023,Active
CUST03196,News,Basic,9.99,10/3/2022,Active
CUST03197,Gaming,Premium,19.99,7/5/2022,Active
CUST03198,News,Basic,9.99,4/27/2022,Churned
CUST03199,News,Basic,9.99,6/26/2022,Active
CUST03200,News,Premium,19.99,9/6/2023,Active
CUST03201,Sports,Standard,14.99,2/4/2022,Active
CUST03202,Sports,Basic,9.99,6/21/2022,Churned
CUST03203,Education,Basic,9.99,5/3/2024,Active
CUST03204,News,Standard,14.99,1/31/2023,Churned
CUST03205,Education,Basic,9.99,3/30/2024,Active
CUST03206,News,Premium,19.99,6/16/2024,Active
CUST03207,Music,Premium,19.99,6/23/2023,Active
CUST03208,Music,Basic,9.99,8/25/2022,Active
CUST03209,Music,Basic,9.99,10/29/2023,Churned
CUST03210,Music,Basic,9.99,3/25/2024,Active
CUST03211,Gaming,Basic,9.99,1/9/2022,Churned
CUST03212,Sports,Basic,9.99,2/27/2023,Churned
CUST03213,Gaming,Basic,9.99,2/2/2022,Active
CUST03214,Education,Basic,9.99,5/6/2023,Churned
CUST03215,News,Standard,14.99,12/2/2023,Active
CUST03216,Education,Standard,14.99,10/26/2022,Churned
CUST03217,Gaming,Standard,14.99,2/16/2022,Churned
CUST03218,Gaming,Basic,9.99,6/18/2024,Active
CUST03219,Gaming,Premium,19.99,12/15/2023,Active
CUST03220,Music,Basic,9.99,10/23/2023,Active
CUST03221,News,Standard,14.99,5/10/2024,Active
CUST03222,Sports,Basic,9.99,5/21/2022,Active
CUST03223,News,Standard,14.99,8/23/2022,Active
CUST03224,Gaming,Standard,14.99,1/8/2023,Active
CUST03225,Music,Standard,14.99,12/12/2023,Churned
CUST03226,News,Basic,9.99,2/11/2022,Active
CUST03227,Gaming,Basic,9.99,12/19/2023,Active
CUST03228,Music,Basic,9.99,8/27/2023,Active
CUST03229,Gaming,Standard,14.99,7/2/2022,Active
CUST03230,Education,Basic,9.99,4/27/2024,Churned
CUST03231,Sports,Basic,9.99,3/17/2024,Churned
CUST03232,Sports,Standard,14.99,8/13/2022,Active
CUST03233,News,Premium,19.99,12/12/2023,Active
CUST03234,News,Standard,14.99,2/18/2023,Churned
CUST03235,Music,Standard,14.99,8/1/2022,Churned
CUST03236,Sports,Standard,14.99,8/17/2022,Active
CUST03237,Education,Standard,14.99,2/15/2024,Active
CUST03238,Sports,Premium,19.99,1/1/2023,Active
CUST03239,Sports,Standard,14.99,5/14/2023,Active
CUST03240,Music,Basic,9.99,7/11/2022,Active
CUST03241,Sports,Premium,19.99,2/12/2024,Active
CUST03242,Music,Basic,9.99,12/4/2023,Active
CUST03243,News,Premium,19.99,8/30/2023,Active
CUST03244,Education,Basic,9.99,9/6/2023,Churned
CUST03245,Education,Standard,14.99,7/22/2023,Active
CUST03246,Gaming,Premium,19.99,1/14/2022,Active
CUST03247,Music,Basic,9.99,11/2/2022,Active
CUST03248,Gaming,Basic,9.99,3/27/2023,Active
CUST03249,Sports,Premium,19.99,11/16/2023,Active
CUST03250,Music,Standard,14.99,4/22/2023,Active
CUST03251,Sports,Premium,19.99,12/20/2022,Active
CUST03252,Gaming,Basic,9.99,9/25/2022,Active
CUST03253,Music,Standard,14.99,9/25/2022,Active
CUST03254,Gaming,Basic,9.99,8/6/2022,Active
CUST03255,Gaming,Basic,9.99,9/27/2023,Churned
CUST03256,News,Premium,19.99,7/10/2023,Churned
CUST03257,Gaming,Premium,19.99,9/15/2023,Active
CUST03258,Education,Basic,9.99,8/21/2022,Active
CUST03259,Sports,Premium,19.99,6/4/2024,Active
CUST03260,Education,Standard,14.99,5/12/2024,Active
CUST03261,Sports,Premium,19.99,6/25/2023,Active
CUST03262,Gaming,Premium,19.99,9/6/2022,Active
CUST03263,Gaming,Basic,9.99,5/18/2024,Active
CUST03264,Music,Premium,19.99,10/10/2022,Active
CUST03265,Gaming,Premium,19.99,5/14/2023,Active
CUST03266,Music,Standard,14.99,1/1/2023,Active
CUST03267,Gaming,Standard,14.99,1/25/2023,Active
CUST03268,News,Premium,19.99,2/18/2023,Active
CUST03269,Sports,Basic,9.99,8/30/2022,Churned
CUST03270,Sports,Premium,19.99,7/10/2023,Churned
CUST03271,Sports,Premium,19.99,2/18/2022,Churned
CUST03272,Gaming,Basic,9.99,2/14/2022,Active
CUST03273,Sports,Basic,9.99,6/20/2023,Active
CUST03274,Education,Premium,19.99,9/27/2023,Churned
CUST03275,Gaming,Basic,9.99,1/22/2023,Active
CUST03276,Sports,Premium,19.99,6/7/2024,Active
CUST03277,Education,Premium,19.99,2/11/2024,Active
CUST03278,Education,Premium,19.99,11/15/2023,Active
CUST03279,News,Basic,9.99,9/10/2022,Active
CUST03280,Music,Basic,9.99,10/6/2022,Active
CUST03281,Sports,Standard,14.99,4/22/2024,Churned
CUST03282,Gaming,Standard,14.99,3/27/2022,Active
CUST03283,News,Standard,14.99,4/19/2022,Active
CUST03284,Education,Premium,19.99,12/13/2022,Active
CUST03285,Sports,Standard,14.99,2/24/2022,Active
CUST03286,Gaming,Premium,19.99,11/21/2023,Churned
CUST03287,Education,Basic,9.99,8/23/2022,Churned
CUST03288,Education,Standard,14.99,6/25/2022,Churned
CUST03289,Education,Premium,19.99,12/22/2022,Churned
CUST03290,Gaming,Standard,14.99,12/10/2023,Churned
CUST03291,Music,Standard,14.99,9/14/2022,Active
CUST03292,Music,Premium,19.99,7/27/2023,Active
CUST03293,Gaming,Basic,9.99,8/15/2023,Active
CUST03294,News,Standard,14.99,1/24/2023,Active
CUST03295,Sports,Basic,9.99,12/10/2022,Active
CUST03296,Music,Basic,9.99,12/26/2022,Active
CUST03297,Music,Premium,19.99,1/16/2023,Churned
CUST03298,Sports,Basic,9.99,3/23/2023,Churned
CUST03299,Gaming,Basic,9.99,12/15/2022,Churned
CUST03300,Education,Standard,14.99,6/7/2024,Churned
CUST03301,Gaming,Standard,14.99,4/18/2024,Churned
CUST03302,Music,Basic,9.99,2/2/2024,Churned
CUST03303,News,Premium,19.99,9/27/2022,Active
CUST03304,Sports,Standard,14.99,4/15/2023,Churned
CUST03305,Education,Premium,19.99,11/16/2023,Active
CUST03306,Music,Premium,19.99,4/2/2023,Churned
CUST03307,Education,Premium,19.99,12/31/2023,Active
CUST03308,Education,Basic,9.99,7/20/2022,Active
CUST03309,News,Standard,14.99,12/16/2022,Churned
CUST03310,Music,Basic,9.99,1/21/2024,Active
CUST03311,News,Premium,19.99,11/2/2022,Active
CUST03312,Music,Standard,14.99,6/26/2023,Churned
CUST03313,Music,Basic,9.99,4/18/2023,Active
CUST03314,Education,Standard,14.99,11/10/2023,Churned
CUST03315,News,Basic,9.99,3/6/2023,Active
CUST03316,Music,Basic,9.99,1/2/2022,Churned
CUST03317,Gaming,Basic,9.99,5/24/2023,Churned
CUST03318,Gaming,Basic,9.99,1/28/2022,Active
CUST03319,Gaming,Basic,9.99,1/9/2024,Active
CUST03320,Gaming,Standard,14.99,5/3/2023,Active
CUST03321,Music,Standard,14.99,10/26/2023,Active
CUST03322,Education,Premium,19.99,8/8/2022,Churned
CUST03323,Education,Basic,9.99,6/3/2022,Churned
CUST03324,Music,Standard,14.99,7/4/2022,Churned
CUST03325,News,Basic,9.99,5/14/2024,Active
CUST03326,Gaming,Basic,9.99,6/13/2022,Active
CUST03327,Gaming,Standard,14.99,11/17/2023,Churned
CUST03328,Music,Basic,9.99,8/20/2022,Churned
CUST03329,Sports,Basic,9.99,3/31/2022,Active
CUST03330,News,Standard,14.99,6/5/2022,Active
CUST03331,Gaming,Premium,19.99,3/22/2022,Active
CUST03332,Music,Basic,9.99,1/7/2022,Active
CUST03333,Gaming,Basic,9.99,10/24/2023,Active
CUST03334,Sports,Basic,9.99,6/20/2023,Churned
CUST03335,Sports,Standard,14.99,11/4/2023,Active
CUST03336,Music,Basic,9.99,5/19/2024,Active
CUST03337,Sports,Basic,9.99,4/1/2022,Active
CUST03338,Sports,Premium,19.99,6/2/2024,Churned
CUST03339,Gaming,Basic,9.99,3/5/2022,Active
CUST03340,Gaming,Standard,14.99,5/28/2024,Active
CUST03341,Gaming,Premium,19.99,8/16/2022,Active
CUST03342,News,Premium,19.99,10/3/2023,Active
CUST03343,Music,Basic,9.99,5/25/2024,Churned
CUST03344,Education,Premium,19.99,1/13/2022,Active
CUST03345,Gaming,Basic,9.99,5/3/2022,Churned
CUST03346,Sports,Premium,19.99,7/30/2023,Active
CUST03347,Gaming,Premium,19.99,5/27/2024,Active
CUST03348,Music,Standard,14.99,5/6/2023,Active
CUST03349,Education,Basic,9.99,4/5/2024,Active
